mountain;Berg
lake;(Binnen-)See
barbecue;Grillfest, Grillparty
walk around;umhergehen, herumlaufen
they weren''t;sie waren nicht …
weather;Wetter
warm;warm
hot;heiß
cold;kalt
sunny;sonnig
sun;Sonne
rainy;regnerisch
rain;Regen
beautiful;schön
these;die, diese (hier)
tomorrow;morgen
give;geben
go: I went;gehen: ich ging/ ich bin gegangen
stay: I stayed;beleiben: ich blieb/ich bin geblieben
funny;witzig, komisch
poor Ellie;(die) arme Ellie
yesterday;gestern
read: I read;lesen: is las/ich habe gelesen
have to do sth.;etwas tun müssen
lclass;Unterricht, Kurs
I''d like to go home.;Ich würde gern nach Hause gehen.
meet: I met;treffen: ich traf/ich habe getrofen;chain;Kette
we didn''t have a …;wir hatten kein/keine …
get: I got;bekommen: ich bekam/ich habe bekommen
its name;sein Name/ihr Name
quite;ziemlich
at break;in der Pause (zwischen Schulstunden)
alone;allein
long;lang
short;kurz
newsletter;Mitteilungsblatt, Informationsblatt;lunchtime;Mittagszeit
unfit;nicht fit
get fit/hot/…;fir/heiß/… werden
experiment;Experimen, Versuch
act;Theater spielen, schauspielern
do: I did;machen: ich machte/ich habe gemacht, tun: ich tat/ich habe getan
Christmas;Weihnachten
play;Theaterstück
healthy;gesund
yummy;lecker
trip;Ausflug, Reise
Which club?;Welcher Klub?
project;Projekt
better;besser
more ideas;mehr Ideen, weitere Ideen
find sth. Out;etwas herausfinden
put sth. In;etwas einsetzen, eingeben
circle;Kreis
so;also, deshalb, daher
channel;Kanal
drive, drove;(mit dem Auto) fahren
make friends, made friends;Freunde finden
be/feel homesick;Heimweh haben
present;Gegenwart
past;Vergangenheit
be, was/were;sein
feel, felt;(sich) fühlen
find, found;finden
give, gave;geben
have, had;haben
make, made;machen: ich machte/ich habe gemacht, tun: ich tat/ich habe getan
put in, put in;eingeben, einsetzen
say, said;sagen
rule;Regel
sentence;Satz
look for;suchen
aks sb. About sth.;sich bei jm. Nach etwas erkundigen
in the end;schließlich, zum Schluss
winner;Gewinner
each;jeder/jede/jedes (einzelne)
jinish;beenden, zu Ende machen
forget, forgot;vergessen
buy, bought;kaufen
come, came;kommen
drink, drank;trinken
eat, ate;essen
see, saw;sehen
sit, sat;sitzen
think, thought;denken
understand, understood;verstehen
win, won;gewinnen
write, wrote;schreiben
a few;ein paar, einige
minute;Minute
for a few minutes;ein paar Minuten (lang)
Next …;Als Nächstes …
another;ein(e ) andere(r, s), noch ein€
without;ohne
answer;antworten, beantworten
when;als
at first;zuerst, am Anfang
get sth., got sth.;(sich) etwas holen, (sich) etwas besorgen
school yard;Schulhof
wait (for);warten (auf)
surprised;überrascht
sad;traurig
just like Berry;genau wie Berry
eye;Auge
What''s the matter?;Was ist denn?/Was ist los?
die;sterben
that''s why;deshalb, darum
cry;weinen
unfriendly;unfreundlich
collect;sammeln
opposite;Gegenteil
tip;Tipp
ice cream;(Speise-)Eis
strange;seltsam, sonderbar
wear, wore;tragen, anhaben (Kleidung)
mustn''t do;nicht tun dürfen
scarf;Schal
Oh dear.;Oje!
angry;wütend
shy;schüchtern, scheu
neighbour;Nachbar/in
post office;Postamt
garage;(Auto-)Werkstatt
electronics;Elektronik
lane;Gasse, Weg
cake;Kuchen
car park;Parkplatz
hair;Haar, Haare
woman;Frau
newsagent;Zeitungshändler/in
letter box;Briefkasten
hairdresser;Friseur/in
Who did Adem meet?;Wen hat Adam getroffen?/ Wen traf Adam?
map;Stadtplan, Landkarte
Did they go?;Sind sie gegangen?/Gingen Sie?
bus stop;Bushaltestelle
traffic lights;Verkehrsampel
flower;Blume, Blüte
neghbourhood;Nachbarschaft, Viertel, Gegend
we don''t have any…;wir haben kein/e…
(Great) Britain;Großbritannien
popular;beliebt, populär
more popular;beliebter
milk;Milch
bread;Brot
sausage;Wurst, Würstchen
Would you like some tea/chips?;Möchtset du (etwas) Tee/ (ein paar) Pommes frites?
I''ll have…;Ich nehme … (beim Essen im Restaurant)
collar;Halsband
Good boy./Good dog.;Braver Junge. / Braver Hund.
suddenly;plötzlich, auf einmal
firework;Feuerwerkskörper
fireworks;Feuerwerk
run, ran;rennen, laufen
be scared (of);Angst haben (vor)
We''ll find him.;Wir werden ihn finden.
hour;Stunde
half an hour;eine halbe Stunde
put, put;(etwas wohin) tun, legen, stellen
bring, brought;bringen
fall, fell;fallen, hinfallen
feed, fed;füttern
know, knew;wissen, kennen
ride, rode;reiten, (Rad) fahren
ring, rang;läuten, klingeln
send, sent;schicken, senden
sing, sang;singen
the dogs'' home;das Hundeheim
owner;Eigentümer/in, Besitzer/in
tail;Schwanz
this morning;heute Morgen
this afternoon;heute Nachmittag
this evening;heute Abend
I see.;Ach so./Aha./Verstehe.
tell (about), told;erzählen (von), berichten (über)
they think that…;sie glauben, dass
open;offen, geöffnet
take, took;nehmen
ear;Ohr
adopt;adoptieren, (ein Tier) bei sich aufnehmen
go out;rausgehen, weggehen, ausgehen
check;(über)prüfen, kontrollieren
check the internet;im Internet nachschauen
go for a walk;einen Spaziergang machen, spazieren gehen
budgie;Wellensittich
bonfire;(großes Freuden-)Feuer
celebrate;feiern
costume;Kostüm, Verkleidung
potato, potatoes;Kartoffel
clothes;Kleidung, Verkleidung
biscuit;Keks, Plätzchen
cocoa;Kakao
New Year;Neujahr
chocolate;Schokolade
witch;Hexe
mystery;Geheimnis
Wo did Mia talk to?;Mit wem hat Mia gesprochen?/Mit wem sprach Mia?
someone;jemand
somebody;jemand
jacket;Jacke, Jackett
hat;Hut
mask;Maske
toy;Spielzeug
audience;Publikum, Zuschauer/innen, Zuhörer/innen
pick;(aus)wählen, aussuchen
actor;Schauspieler/in
point (to sb./sth.);(auf jn./etwas) zeigen, deuten
look up;auschauen, hochsehen
nearly;fast, beinahe
silly;albern, blöd
whisper;flüstern
if you don''t have a pound;wenn/falls du kein Pfund hast
How many …?;Wie viele …?
do better;besser abschneiden
penfriend;Brieffreund/in
at least;mindestens, wenigstens
directions;Wegbeschreibung(en)
tell sb. The way;jm. Den Weg beschreiben
ask sb. The way;jn. Nach dem Weg fragen
cross;überqueren
turn right/left;(nach) rechts/links abbiegen
along the street;die Straße entlang
metre;Meter
past the shop;am Laden vorbei
bank;Bank
toilet roll;Rolle Toilettenpapier
scary;unheimlich, gruselig
scare sb.;jn. Erschrecken, jm. Angst machen
teen talk;Teenagergespräche
perfect;perfekt, ideal
chill;relaxen, sich ausruhen
stuff;Zeug, Kram
ski;Skilaufen, Ski fahren
do chores;(Haus-)Arbeiten erledigen
exciting;aufregend, spannend
also;auch
survey;Umfrage
How much …?;Wie viel…?
much;viel
nobody;niemand
magazine;Zeitschrft, Magazin
pocket;Tasche
pocket money;Taschengeld
mean;geizig
older than me/you/him/…;älter als ich/du/er/…
What shoud I do?;Was sollte ich tun?
to;um zu
until;bis (zeitlich)
you could …;du könntest….
a little money/time/…;ein bisschen Geld/Zeit/…
What do you need money for?;Wofür brauchst Du Geld?
hoover;staubsaugen
fill;füllen
dishwasher;Geschirrspüler
empty;leeren
cut, cut;schneiden, (Rasen) mähen
grass;Gras, Rasen
hear, heard;hören
hide, hid;(sich) verstecken
set the table;den Tisch decken
shut pu;den Mund halten
sleep, slept;schlafen
speek, spoke;sprechen
swim, swam;schwimmen
wake, woke;wecken
tidy;aufräumen
10 pounds a week;10 Pfund pro Woche
do a paper round;Zeitungen austragen
I''m going to do some chores;Ich werde ein paar Hausarbeiten erledigen.
ask for sth.;um etwas bitten
Go for it!;Nichts wie ran!
for example;zum Beispiel
arrangement;Vereinbarung
plan;Plan
ice skating;Schlittschuhlaufen
it doesn''t matter;Es/Das ist egal.
cheap;billig, preiswert
still;immer noch, noch immer
next time;nächstes Mal
everybody else;alle anderen, jede/r andere
glove;Handschuh
glasses;Brille
sunglasses;Sonnenbrille
match;Spiel, Wettkampf
activity;Aktivität
adult;Erwachsene®
free;kostenlos
the most sports;die meisten Sportarten
careful;vorsichtig
ice hockey;Eishockey
earth;Erde
circus;Zirkus
shark;Hai
attack;Angriff
grow, grew;wachsen
part;Teil
It''s a deal!;Abgemacht!
